# FPR TPR
0.715734 0.999014
0.715755 0.999014
0.715765 0.999014
0.715796 0.999014
0.715816 0.999014
0.715857 0.999014
0.715898 0.999014
0.715919 0.999014
0.715940 0.999014
0.715960 0.999014
0.715981 0.999014
0.716011 0.999014
0.716022 0.999014
0.716052 0.999014
0.716083 0.999014
0.716104 0.999014
0.716114 0.999014
0.716134 0.999014
0.716145 0.999014
0.716165 0.999014
0.716175 0.999014
0.716206 0.999014
0.716216 0.999014
0.716268 0.999014
0.716309 0.999014
0.716360 0.999014
0.716391 0.999014
0.716432 0.999014
0.716452 0.999014
0.716483 0.999014
0.716544 0.999014
0.716565 0.999014
0.716585 0.999014
0.716606 0.999014
0.716627 0.999014
0.716647 0.999014
0.716657 0.999014
0.716688 0.999014
0.716709 0.999014
0.716729 0.999014
0.716760 0.999014
0.716821 0.999014
0.716852 0.999014
0.716883 0.999014
0.716903 0.999014
0.716924 0.999014
0.716985 0.999014
0.717006 0.999014
0.717047 0.999014
0.717047 0.999031
0.717088 0.999031
0.717119 0.999031
0.717129 0.999031
0.717190 0.999031
0.717201 0.999031
0.717231 0.999031
0.717272 0.999031
0.717283 0.999031
0.717314 0.999031
0.717344 0.999031
0.717365 0.999031
0.717385 0.999031
0.717406 0.999031
0.717416 0.999031
0.717447 0.999031
0.717488 0.999031
0.717529 0.999031
0.717539 0.999031
0.717580 0.999031
0.717590 0.999031
0.717621 0.999031
0.717642 0.999031
0.717652 0.999031
0.717672 0.999031
0.717734 0.999031
0.717765 0.999031
0.717826 0.999031
0.717847 0.999031
0.717857 0.999031
0.717877 0.999031
0.717918 0.999031
0.717939 0.999031
0.717959 0.999031
0.717980 0.999031
0.717990 0.999031
0.718011 0.999031
0.718021 0.999031
0.718062 0.999031
0.718072 0.999031
0.718093 0.999031
0.718134 0.999031
0.718175 0.999031
0.718185 0.999031
0.718206 0.999031
0.718206 0.999064
0.718236 0.999064
0.718257 0.999064
0.718267 0.999064
0.718288 0.999064
0.718318 0.999064
0.718349 0.999064
0.718411 0.999064
0.718441 0.999064
0.718452 0.999081
0.718482 0.999081
0.718523 0.999081
0.718534 0.999081
0.718595 0.999081
0.718616 0.999081
0.718657 0.999081
0.718677 0.999081
0.718698 0.999081
0.718739 0.999081
0.718770 0.999081
0.718790 0.999081
0.718831 0.999081
0.718882 0.999081
0.718944 0.999081
0.718964 0.999081
0.719005 0.999081
0.719016 0.999081
0.719036 0.999081
0.719046 0.999081
0.719077 0.999081
0.719098 0.999081
0.719139 0.999081
0.719159 0.999081
0.719180 0.999081
0.719210 0.999081
0.719251 0.999081
0.719272 0.999081
0.719303 0.999081
0.719344 0.999081
0.719375 0.999081
0.719395 0.999081
0.719426 0.999081
0.719446 0.999081
0.719477 0.999081
0.719498 0.999081
0.719539 0.999081
0.719569 0.999081
0.719580 0.999081
0.719621 0.999081
0.719631 0.999098
0.719651 0.999098
0.719662 0.999098
0.719703 0.999098
0.719733 0.999098
0.719754 0.999098
0.719795 0.999098
0.719805 0.999098
0.719815 0.999114
0.719826 0.999114
0.719846 0.999114
0.719867 0.999114
0.719908 0.999114
0.719918 0.999114
0.719949 0.999114
0.719969 0.999114
0.720010 0.999114
0.720031 0.999114
0.720082 0.999114
0.720092 0.999114
0.720113 0.999114
0.720164 0.999114
0.720185 0.999114
0.720205 0.999114
0.720226 0.999114
0.720236 0.999114
0.720256 0.999114
0.720267 0.999114
0.720287 0.999114
0.720318 0.999114
0.720328 0.999114
0.720349 0.999114
0.720369 0.999114
0.720390 0.999114
0.720400 0.999114
0.720420 0.999114
0.720451 0.999114
0.720461 0.999114
0.720492 0.999114
0.720533 0.999114
0.720543 0.999114
0.720574 0.999114
0.720615 0.999114
0.720677 0.999114
0.720687 0.999114
0.720718 0.999114
0.720738 0.999114
0.720759 0.999114
0.720841 0.999114
0.720851 0.999114
0.720872 0.999114
0.720892 0.999114
0.720913 0.999114
0.720923 0.999114
0.720943 0.999114
0.720964 0.999114
0.720984 0.999114
0.721005 0.999114
0.721025 0.999114
0.721056 0.999114
0.721097 0.999114
0.721118 0.999114
0.721159 0.999114
0.721220 0.999114
0.721251 0.999114
0.721312 0.999114
0.721323 0.999114
0.721343 0.999114
0.721364 0.999114
0.721395 0.999114
0.721436 0.999114
0.721477 0.999114
0.721538 0.999114
0.721559 0.999114
0.721569 0.999114
0.721589 0.999114
0.721600 0.999114
0.721620 0.999114
0.721641 0.999114
0.721661 0.999114
0.721682 0.999148
0.721692 0.999148
0.721712 0.999148
0.721723 0.999164
0.721753 0.999164
0.721764 0.999164
0.721805 0.999164
0.721835 0.999164
0.721897 0.999164
0.721917 0.999164
0.721958 0.999164
0.722061 0.999164
0.722102 0.999164
0.722133 0.999164
0.722153 0.999164
0.722174 0.999164
0.722194 0.999164
0.722205 0.999164
0.722235 0.999164
0.722317 0.999164
0.722358 0.999164
0.722379 0.999164
0.722410 0.999164
0.722430 0.999164
0.722451 0.999164
0.722481 0.999164
0.722492 0.999164
0.722512 0.999164
0.722522 0.999164
0.722563 0.999164
0.722594 0.999164
0.722625 0.999164
0.722645 0.999164
0.722676 0.999164
0.722717 0.999164
0.722738 0.999164
0.722758 0.999164
0.722769 0.999164
0.722810 0.999164
0.722840 0.999164
0.722851 0.999164
0.722902 0.999164
0.722933 0.999164
0.722963 0.999164
0.723004 0.999164
0.723066 0.999164
0.723107 0.999164
0.723127 0.999164
0.723148 0.999164
0.723168 0.999164
0.723189 0.999164
0.723250 0.999164
0.723271 0.999164
0.723291 0.999164
0.723312 0.999164
0.723332 0.999164
0.723363 0.999164
0.723384 0.999164
0.723394 0.999164
0.723425 0.999164
0.723435 0.999164
0.723456 0.999164
0.723497 0.999164
0.723527 0.999164
0.723538 0.999164
0.723558 0.999164
0.723620 0.999164
0.723640 0.999164
0.723681 0.999164
0.723712 0.999164
0.723743 0.999164
0.723753 0.999164
0.723794 0.999164
0.723855 0.999164
0.723866 0.999164
0.723896 0.999164
0.723927 0.999164
0.723968 0.999164
0.723978 0.999164
0.724019 0.999164
0.724060 0.999164
0.724081 0.999164
0.724112 0.999164
0.724163 0.999164
0.724173 0.999164
0.724194 0.999164
0.724204 0.999164
0.724225 0.999164
0.724255 0.999164
0.724276 0.999164
0.724317 0.999164
0.724337 0.999164
0.724348 0.999164
0.724368 0.999164
0.724409 0.999164
0.724450 0.999164
0.724460 0.999164
0.724512 0.999164
0.724553 0.999164
0.724563 0.999164
0.724614 0.999164
0.724645 0.999164
0.724665 0.999164
0.724676 0.999164
0.724737 0.999164
0.724768 0.999164
0.724809 0.999164
0.724819 0.999164
0.724850 0.999164
0.724891 0.999164
0.724922 0.999164
0.724942 0.999164
0.724963 0.999164
0.724994 0.999164
0.725014 0.999164
0.725045 0.999164
0.725086 0.999164
0.725106 0.999164
0.725127 0.999164
0.725137 0.999164
0.725158 0.999164
0.725188 0.999164
0.725209 0.999164
0.725229 0.999164
0.725240 0.999164
0.725270 0.999164
0.725281 0.999181
0.725291 0.999181
0.725322 0.999181
0.725342 0.999181
0.725363 0.999181
0.725404 0.999181
0.725435 0.999181
0.725445 0.999181
0.725455 0.999198
0.725465 0.999198
0.725496 0.999198
0.725517 0.999198
0.725517 0.999215
0.725537 0.999215
0.725558 0.999215
0.725619 0.999215
0.725640 0.999215
0.725660 0.999215
0.725681 0.999215
0.725722 0.999215
0.725752 0.999215
0.725793 0.999215
0.725804 0.999215
0.725845 0.999215
0.725865 0.999215
0.725886 0.999215
0.725927 0.999215
0.725947 0.999215
0.725957 0.999215
0.726009 0.999215
0.726029 0.999215
0.726039 0.999215
0.726060 0.999215
0.726070 0.999215
0.726091 0.999215
0.726122 0.999215
0.726142 0.999215
0.726183 0.999215
0.726204 0.999215
0.726234 0.999215
0.726255 0.999215
0.726275 0.999215
0.726316 0.999215
0.726378 0.999215
0.726398 0.999215
0.726419 0.999215
0.726419 0.999231
0.726460 0.999231
0.726470 0.999231
0.726532 0.999231
0.726552 0.999231
0.726573 0.999231
0.726614 0.999231
0.726634 0.999231
0.726655 0.999231
0.726665 0.999231
0.726685 0.999231
0.726716 0.999231
0.726737 0.999231
0.726778 0.999231
0.726798 0.999231
0.726809 0.999248
0.726829 0.999248
0.726850 0.999248
0.726880 0.999248
0.726901 0.999248
0.726942 0.999248
0.726962 0.999248
0.726983 0.999248
0.727003 0.999248
0.727044 0.999248
0.727065 0.999248
0.727075 0.999248
0.727096 0.999248
0.727126 0.999248
0.727188 0.999248
0.727208 0.999248
0.727208 0.999265
0.727249 0.999265
0.727301 0.999265
0.727342 0.999265
0.727362 0.999265
0.727383 0.999265
0.727393 0.999265
0.727413 0.999265
0.727424 0.999265
0.727506 0.999265
0.727526 0.999265
0.727547 0.999265
0.727578 0.999265
0.727598 0.999265
0.727608 0.999265
0.727639 0.999265
0.727660 0.999265
0.727680 0.999265
0.727721 0.999265
0.727772 0.999265
0.727854 0.999265
0.727865 0.999265
0.727885 0.999265
0.727936 0.999265
0.727957 0.999265
0.727988 0.999265
0.728029 0.999265
0.728049 0.999265
0.728059 0.999265
0.728090 0.999265
0.728100 0.999265
0.728142 0.999265
0.728203 0.999265
0.728224 0.999265
0.728244 0.999265
0.728285 0.999265
0.728306 0.999265
0.728316 0.999265
0.728357 0.999265
0.728388 0.999265
0.728418 0.999265
0.728459 0.999265
0.728480 0.999265
0.728500 0.999265
0.728562 0.999265
0.728582 0.999265
0.728593 0.999265
0.728613 0.999265
0.728654 0.999265
0.728705 0.999265
0.728726 0.999265
0.728736 0.999265
0.728767 0.999265
0.728798 0.999265
0.728829 0.999265
0.728849 0.999265
0.728859 0.999265
0.728880 0.999265
0.728890 0.999265
0.728952 0.999265
0.728962 0.999265
0.728982 0.999265
0.729023 0.999265
0.729075 0.999265
0.729095 0.999265
0.729126 0.999265
0.729146 0.999265
0.729187 0.999265
0.729208 0.999265
0.729228 0.999265
0.729259 0.999265
0.729290 0.999265
0.729321 0.999265
0.729392 0.999265
0.729403 0.999265
0.729423 0.999265
0.729433 0.999265
0.729464 0.999265
0.729485 0.999265
0.729495 0.999265
0.729516 0.999265
0.729526 0.999265
0.729546 0.999265
0.729587 0.999265
0.729608 0.999265
0.729639 0.999265
0.729659 0.999265
0.729690 0.999265
0.729731 0.999265
0.729741 0.999265
0.729782 0.999265
0.729844 0.999265
0.729905 0.999265
0.729915 0.999281
0.729956 0.999281
0.729977 0.999281
0.729987 0.999281
0.730028 0.999281
0.730038 0.999281
0.730069 0.999281
0.730090 0.999281
0.730120 0.999281
0.730161 0.999281
0.730172 0.999281
0.730192 0.999281
0.730233 0.999281
0.730254 0.999281
0.730285 0.999281
0.730305 0.999281
0.730315 0.999281
0.730377 0.999281
0.730418 0.999281
0.730428 0.999281
0.730459 0.999281
0.730479 0.999281
0.730520 0.999281
0.730572 0.999281
0.730602 0.999281
0.730643 0.999281
0.730674 0.999281
0.730705 0.999281
0.730725 0.999281
0.730756 0.999281
0.730777 0.999281
0.730787 0.999281
0.730828 0.999281
0.730838 0.999281
0.730859 0.999281
0.730879 0.999281
0.730900 0.999281
0.730920 0.999281
0.730961 0.999281
0.730992 0.999281
0.731002 0.999298
0.731013 0.999298
0.731074 0.999298
0.731095 0.999298
0.731125 0.999298
0.731146 0.999298
0.731177 0.999298
0.731197 0.999298
0.731207 0.999298
0.731289 0.999298
0.731320 0.999298
0.731341 0.999298
0.731361 0.999298
0.731382 0.999298
0.731392 0.999298
0.731443 0.999298
0.731474 0.999298
0.731484 0.999298
0.731515 0.999298
0.731525 0.999315
0.731536 0.999315
0.731566 0.999315
0.731607 0.999315
0.731638 0.999315
0.731679 0.999315
0.731720 0.999315
0.731730 0.999315
0.731751 0.999315
0.731792 0.999315
0.731812 0.999315
0.731833 0.999315
0.731864 0.999315
0.731874 0.999315
0.731894 0.999315
0.731915 0.999315
0.731956 0.999315
0.731987 0.999315
0.732007 0.999315
0.732069 0.999315
0.732099 0.999315
0.732140 0.999315
0.732202 0.999315
0.732212 0.999315
0.732233 0.999315
0.732233 0.999332
0.732253 0.999332
0.732253 0.999365
0.732284 0.999365
0.732305 0.999365
0.732346 0.999365
0.732356 0.999365
0.732376 0.999365
0.732469 0.999365
0.732510 0.999365
0.732551 0.999365
0.732571 0.999365
0.732622 0.999365
0.732663 0.999365
0.732694 0.999365
0.732715 0.999365
0.732838 0.999365
0.732879 0.999365
0.732940 0.999365
0.732961 0.999365
0.732992 0.999365
0.733002 0.999365
0.733033 0.999365
0.733043 0.999365
0.733063 0.999365
0.733125 0.999365
0.733156 0.999365
0.733176 0.999365
0.733197 0.999365
0.733217 0.999365
0.733299 0.999365
0.733340 0.999365
0.733350 0.999365
0.733371 0.999365
0.733402 0.999365
0.733422 0.999365
0.733432 0.999365
0.733453 0.999365
0.733473 0.999365
0.733494 0.999365
0.733504 0.999365
0.733525 0.999365
0.733555 0.999382
0.733597 0.999382
0.733607 0.999382
0.733668 0.999382
0.733689 0.999382
0.733709 0.999382
0.733740 0.999382
0.733761 0.999382
0.733791 0.999382
0.733802 0.999382
0.733863 0.999382
0.733884 0.999382
0.733914 0.999382
0.733996 0.999382
0.734017 0.999382
0.734027 0.999398
0.734068 0.999398
0.734099 0.999398
0.734191 0.999398
0.734212 0.999398
0.734243 0.999398
0.734263 0.999398
0.734294 0.999398
0.734335 0.999398
0.734345 0.999398
0.734366 0.999398
0.734386 0.999398
0.734427 0.999398
0.734458 0.999398
0.734499 0.999398
0.734519 0.999398
0.734550 0.999398
0.734591 0.999398
0.734612 0.999398
0.734642 0.999398
0.734653 0.999398
0.734673 0.999398
0.734714 0.999398
0.734735 0.999398
0.734755 0.999398
0.734786 0.999398
0.734806 0.999398
0.734827 0.999398
0.734868 0.999398
0.734899 0.999398
0.734971 0.999398
0.734991 0.999398
0.735001 0.999398
0.735022 0.999398
0.735032 0.999398
0.735063 0.999398
0.735094 0.999398
0.735124 0.999398
0.735165 0.999398
0.735186 0.999398
0.735217 0.999398
0.735237 0.999398
0.735268 0.999398
0.735278 0.999398
0.735319 0.999398
0.735329 0.999398
0.735411 0.999398
0.735463 0.999398
0.735524 0.999398
0.735565 0.999398
0.735617 0.999398
0.735678 0.999398
0.735699 0.999398
0.735729 0.999398
0.735750 0.999398
0.735770 0.999398
0.735811 0.999398
0.735832 0.999398
0.735842 0.999398
0.735883 0.999398
0.735914 0.999398
0.735955 0.999398
0.735986 0.999398
0.735996 0.999398
0.735996 0.999415
0.736016 0.999415
0.736027 0.999432
0.736047 0.999432
0.736109 0.999432
0.736119 0.999432
0.736150 0.999432
0.736170 0.999432
0.736191 0.999432
0.736211 0.999432
0.736232 0.999432
0.736262 0.999432
0.736283 0.999432
0.736324 0.999432
0.736345 0.999432
0.736355 0.999432
0.736396 0.999432
0.736427 0.999432
0.736468 0.999432
0.736478 0.999432
0.736498 0.999432
0.736519 0.999432
0.736539 0.999432
0.736570 0.999432
0.736642 0.999432
0.736673 0.999432
0.736683 0.999432
0.736703 0.999432
0.736755 0.999432
0.736796 0.999432
0.736816 0.999432
0.736867 0.999432
0.736898 0.999432
0.736980 0.999432
0.736991 0.999432
0.737011 0.999432
0.737032 0.999432
0.737052 0.999432
0.737062 0.999432
0.737073 0.999449
0.737103 0.999449
0.737124 0.999449
0.737144 0.999449
0.737175 0.999449
0.737216 0.999449
0.737226 0.999449
0.737257 0.999449
0.737267 0.999449
0.737288 0.999449
0.737298 0.999449
0.737339 0.999449
0.737360 0.999449
0.737380 0.999449
0.737380 0.999465
0.737411 0.999465
0.737431 0.999465
0.737442 0.999465
0.737462 0.999465
0.737493 0.999465
0.737503 0.999465
0.737524 0.999465
0.737565 0.999465
0.737585 0.999465
0.737606 0.999465
0.737647 0.999465
0.737678 0.999465
0.737698 0.999465
0.737729 0.999465
0.737739 0.999465
0.737760 0.999465
0.737780 0.999465
0.737811 0.999465
0.737842 0.999465
0.737872 0.999465
0.737883 0.999465
0.737903 0.999465
0.737944 0.999465
0.737975 0.999465
0.737985 0.999482
0.737995 0.999482
0.738047 0.999482
0.738077 0.999482
0.738098 0.999482
0.738108 0.999482
0.738149 0.999482
0.738159 0.999482
0.738180 0.999482
0.738190 0.999482
0.738231 0.999482
0.738293 0.999482
0.738385 0.999482
0.738406 0.999482
0.738416 0.999482
0.738457 0.999482
0.738477 0.999482
0.738498 0.999482
0.738518 0.999482
0.738539 0.999482
0.738559 0.999482
0.738590 0.999482
0.738600 0.999482
0.738621 0.999482
0.738693 0.999482
0.738703 0.999482
0.738734 0.999482
0.738764 0.999482
0.738785 0.999482
0.738795 0.999482
0.738816 0.999482
0.738846 0.999482
0.738908 0.999482
0.738918 0.999482
0.738939 0.999482
0.738949 0.999482
0.738969 0.999482
0.738990 0.999482
0.739031 0.999482
0.739052 0.999482
0.739072 0.999482
0.739103 0.999482
0.739123 0.999482
0.739134 0.999482
0.739154 0.999482
0.739164 0.999482
0.739195 0.999482
0.739205 0.999482
0.739246 0.999482
0.739287 0.999482
0.739328 0.999482
0.739339 0.999482
0.739369 0.999482
0.739390 0.999482
0.739451 0.999482
0.739492 0.999482
0.739523 0.999482
0.739564 0.999482
0.739595 0.999482
0.739615 0.999482
0.739646 0.999482
0.739677 0.999482
0.739687 0.999482
0.739728 0.999482
0.739739 0.999482
0.739759 0.999482
0.739790 0.999482
0.739810 0.999482
0.739903 0.999482
0.739923 0.999482
0.739964 0.999482
0.739995 0.999482
0.740026 0.999482
0.740046 0.999482
0.740067 0.999482
0.740077 0.999482
0.740097 0.999482
0.740108 0.999482
0.740169 0.999482
0.740231 0.999482
0.740261 0.999482
0.740292 0.999482
0.740313 0.999482
0.740344 0.999482
0.740364 0.999482
0.740395 0.999482
0.740415 0.999482
0.740487 0.999482
0.740549 0.999482
0.740569 0.999482
0.740631 0.999482
0.740651 0.999482
0.740672 0.999482
0.740692 0.999499
0.740713 0.999499
0.740733 0.999499
0.740754 0.999499
0.740774 0.999499
0.740784 0.999499
0.740825 0.999499
0.740887 0.999499
0.740938 0.999499
0.740959 0.999499
0.740969 0.999499
0.741031 0.999499
0.741051 0.999499
0.741092 0.999499
0.741123 0.999499
0.741133 0.999499
0.741215 0.999499
0.741246 0.999499
0.741256 0.999499
0.741318 0.999499
0.741338 0.999499
0.741369 0.999499
0.741410 0.999499
0.741430 0.999499
0.741451 0.999499
0.741492 0.999499
0.741523 0.999499
0.741553 0.999499
0.741584 0.999499
0.741605 0.999499
0.741635 0.999499
0.741676 0.999499
0.741697 0.999499
0.741728 0.999499
0.741769 0.999499
0.741789 0.999499
0.741830 0.999499
0.741861 0.999499
0.741902 0.999499
0.741923 0.999499
0.741943 0.999499
0.742005 0.999499
0.742025 0.999499
0.742046 0.999499
0.742056 0.999499
0.742076 0.999499
0.742097 0.999499
0.742097 0.999515
0.742128 0.999515
0.742158 0.999515
0.742169 0.999515
0.742199 0.999515
0.742220 0.999515
0.742251 0.999515
0.742322 0.999515
0.742353 0.999515
0.742374 0.999515
0.742394 0.999515
0.742415 0.999515
0.742425 0.999515
0.742466 0.999515
0.742476 0.999515
0.742517 0.999515
0.742538 0.999515
0.742569 0.999515
0.742599 0.999515
0.742630 0.999515
0.742651 0.999515
0.742671 0.999515
0.742692 0.999515
0.742722 0.999515
0.742753 0.999515
0.742784 0.999515
0.742815 0.999515
0.742815 0.999532
0.742825 0.999532
0.742886 0.999532
0.742897 0.999532
0.742917 0.999532
0.742938 0.999532
0.743020 0.999532
0.743040 0.999532
0.743061 0.999532
0.743143 0.999532
0.743163 0.999532
0.743215 0.999532
0.743245 0.999532
0.743286 0.999532
0.743327 0.999532
0.743348 0.999532
0.743358 0.999532
0.743420 0.999532
0.743430 0.999532
0.743450 0.999532
0.743512 0.999532
0.743543 0.999532
0.743563 0.999532
0.743584 0.999532
0.743625 0.999532
0.743666 0.999532
0.743696 0.999532
0.743779 0.999532
0.743789 0.999532
0.743830 0.999532
0.743861 0.999532
0.743891 0.999532
0.743912 0.999532
0.743932 0.999532
0.743994 0.999532
0.744014 0.999532
0.744025 0.999532
0.744045 0.999532
0.744066 0.999532
0.744086 0.999532
0.744117 0.999532
0.744148 0.999532
0.744168 0.999532
0.744219 0.999532
0.744240 0.999532
0.744322 0.999532
0.744342 0.999532
0.744435 0.999532
0.744486 0.999532
0.744507 0.999532
0.744527 0.999532
0.744548 0.999532
0.744609 0.999532
0.744619 0.999532
0.744640 0.999532
0.744660 0.999532
0.744701 0.999532
0.744722 0.999532
0.744722 0.999549
0.744753 0.999549
0.744773 0.999549
0.744794 0.999549
0.744824 0.999549
0.744876 0.999549
0.744896 0.999549
0.744927 0.999549
0.744947 0.999549
0.744958 0.999549
0.744978 0.999549
0.745050 0.999549
0.745091 0.999549
0.745142 0.999549
0.745163 0.999549
0.745173 0.999549
0.745204 0.999549
0.745214 0.999549
0.745245 0.999549
0.745265 0.999549
0.745327 0.999549
0.745337 0.999549
0.745358 0.999549
0.745378 0.999549
0.745419 0.999549
0.745429 0.999549
0.745450 0.999549
0.745481 0.999549
0.745491 0.999549
0.745511 0.999549
0.745522 0.999549
0.745552 0.999549
0.745593 0.999549
0.745604 0.999549
0.745634 0.999549
0.745655 0.999549
0.745675 0.999549
0.745706 0.999549
0.745737 0.999549
0.745757 0.999549
0.745778 0.999549
0.745840 0.999549
0.745860 0.999549
0.745870 0.999549
0.745891 0.999549
0.745952 0.999549
0.745973 0.999549
0.745993 0.999549
0.746034 0.999549
0.746045 0.999549
0.746168 0.999549
0.746178 0.999549
0.746198 0.999549
0.746219 0.999549
0.746250 0.999549
0.746270 0.999549
0.746291 0.999549
0.746332 0.999549
0.746362 0.999549
0.746393 0.999549
0.746424 0.999549
0.746445 0.999549
0.746455 0.999549
0.746496 0.999549
0.746506 0.999549
0.746506 0.999566
0.746516 0.999566
0.746547 0.999566
0.746588 0.999566
0.746619 0.999566
0.746680 0.999566
0.746711 0.999566
0.746732 0.999566
0.746773 0.999566
0.746793 0.999566
0.746814 0.999566
0.746844 0.999566
0.746865 0.999566
0.746896 0.999566
0.746916 0.999566
0.746937 0.999566
0.746957 0.999566
0.746967 0.999566
0.746988 0.999566
0.747019 0.999566
0.747060 0.999566
0.747080 0.999566
0.747101 0.999566
0.747132 0.999566
0.747183 0.999566
0.747193 0.999566
0.747224 0.999566
0.747265 0.999566
0.747285 0.999566
0.747306 0.999566
0.747347 0.999566
0.747357 0.999566
0.747388 0.999566
0.747398 0.999566
0.747449 0.999566
0.747460 0.999566
0.747480 0.999566
0.747511 0.999566
0.747531 0.999566
0.747562 0.999566
0.747613 0.999566
0.747654 0.999566
0.747665 0.999566
0.747685 0.999566
0.747716 0.999566
0.747726 0.999566
0.747747 0.999566
0.747757 0.999566
0.747767 0.999582
0.747798 0.999582
0.747819 0.999582
0.747860 0.999582
0.747890 0.999582
0.747911 0.999582
0.747931 0.999582
0.747942 0.999582
0.747962 0.999582
0.747993 0.999582
0.748024 0.999582
0.748085 0.999582
0.748126 0.999582
0.748157 0.999582
0.748177 0.999582
0.748198 0.999582
0.748229 0.999582
0.748249 0.999582
0.748311 0.999582
0.748341 0.999582
0.748352 0.999582
0.748382 0.999582
0.748413 0.999582
0.748444 0.999582
0.748485 0.999582
0.748526 0.999582
0.748547 0.999582
0.748557 0.999582
0.748598 0.999582
0.748608 0.999582
0.748629 0.999582
0.748639 0.999582
0.748680 0.999582
0.748772 0.999582
0.748803 0.999582
0.748844 0.999582
0.748875 0.999582
0.748885 0.999582
0.748916 0.999582
0.748946 0.999582
0.748977 0.999582
0.748998 0.999582
0.749039 0.999582
0.749049 0.999582
0.749069 0.999582
0.749100 0.999582
0.749110 0.999582
0.749131 0.999582
0.749172 0.999582
0.749254 0.999582
0.749295 0.999582
0.749305 0.999582
0.749326 0.999582
0.749346 0.999582
0.749367 0.999582
0.749418 0.999582
0.749459 0.999582
0.749500 0.999582
0.749521 0.999582
0.749562 0.999582
0.749572 0.999582
0.749613 0.999582
0.749644 0.999582
0.749685 0.999582
0.749685 0.999599
0.749746 0.999599
0.749787 0.999599
0.749808 0.999599
0.749828 0.999599
0.749839 0.999599
0.749859 0.999599
0.749890 0.999599
0.749910 0.999599
0.749931 0.999599
0.749951 0.999599
0.749972 0.999599
0.750003 0.999599
0.750023 0.999599
0.750054 0.999599
0.750064 0.999599
0.750085 0.999599
0.750095 0.999599
0.750136 0.999599
0.750146 0.999599
0.750177 0.999599
0.750279 0.999599
0.750320 0.999599
0.750351 0.999599
0.750392 0.999599
0.750402 0.999599
0.750423 0.999599
0.750433 0.999599
0.750454 0.999599
0.750567 0.999599
0.750608 0.999599
0.750649 0.999599
0.750679 0.999599
0.750700 0.999599
0.750741 0.999599
0.750782 0.999599
0.750802 0.999599
0.750813 0.999599
0.750854 0.999599
0.750884 0.999599
0.750946 0.999599
0.750987 0.999599
0.751007 0.999599
0.751048 0.999599
0.751069 0.999599
0.751079 0.999599
0.751120 0.999599
0.751141 0.999599
0.751171 0.999599
0.751192 0.999599
0.751202 0.999599
0.751264 0.999599
0.751274 0.999599
0.751295 0.999599
0.751315 0.999599
0.751336 0.999599
0.751377 0.999599
0.751387 0.999599
0.751418 0.999599
0.751459 0.999599
0.751479 0.999599
0.751500 0.999599
0.751520 0.999599
0.751530 0.999599
0.751571 0.999599
0.751582 0.999599
0.751602 0.999599
0.751653 0.999599
0.751694 0.999599
0.751705 0.999599
0.751725 0.999599
0.751746 0.999599
0.751787 0.999599
0.751807 0.999599
0.751858 0.999599
0.751869 0.999599
0.751910 0.999599
0.751951 0.999599
0.751971 0.999616
0.751992 0.999616
0.752023 0.999616
0.752033 0.999616
0.752064 0.999616
0.752074 0.999616
0.752115 0.999616
0.752125 0.999616
0.752146 0.999616
0.752166 0.999616
0.752187 0.999616
0.752207 0.999616
0.752217 0.999632
0.752258 0.999632
0.752289 0.999632
0.752310 0.999632
0.752340 0.999632
0.752371 0.999632
0.752392 0.999632
0.752422 0.999632
0.752443 0.999632
0.752453 0.999632
0.752474 0.999632
0.752525 0.999632
0.752546 0.999632
0.752566 0.999632
0.752607 0.999632
0.752617 0.999632
0.752638 0.999632
0.752669 0.999632
0.752689 0.999632
0.752699 0.999632
0.752720 0.999632
0.752751 0.999632
0.752781 0.999632
0.752802 0.999632
0.752822 0.999632
0.752853 0.999632
0.752894 0.999632
0.752976 0.999632
0.752997 0.999632
0.753017 0.999632
0.753027 0.999632
0.753068 0.999632
0.753079 0.999632
0.753099 0.999632
0.753120 0.999632
0.753181 0.999632
0.753212 0.999632
0.753243 0.999632
0.753263 0.999632
0.753274 0.999632
0.753294 0.999632
0.753325 0.999632
0.753366 0.999632
0.753386 0.999632
0.753417 0.999632
0.753427 0.999632
0.753448 0.999632
0.753458 0.999632
0.753489 0.999632
0.753550 0.999632
0.753591 0.999632
0.753612 0.999632
0.753653 0.999632
0.753663 0.999632
0.753704 0.999632
0.753714 0.999632
0.753735 0.999632
0.753807 0.999632
0.753868 0.999632
0.753889 0.999632
0.753909 0.999632
0.753930 0.999632
0.753940 0.999632
0.753961 0.999632
0.754012 0.999632
0.754053 0.999632
0.754084 0.999632
0.754125 0.999632
0.754155 0.999632
0.754176 0.999632
0.754207 0.999632
0.754237 0.999632
0.754268 0.999632
0.754278 0.999632
0.754340 0.999632
0.754412 0.999632
0.754432 0.999632
0.754453 0.999632
0.754514 0.999632
0.754555 0.999632
0.754576 0.999632
0.754678 0.999632
0.754699 0.999632
0.754709 0.999632
0.754750 0.999632
0.754760 0.999632
0.754781 0.999632
0.754822 0.999632
0.754842 0.999632
0.754894 0.999632
0.754935 0.999632
0.754986 0.999632
0.755006 0.999632
0.755037 0.999632
0.755058 0.999632
0.755078 0.999632
0.755099 0.999632
0.755170 0.999632
0.755201 0.999632
0.755222 0.999632
0.755232 0.999632
0.755263 0.999632
0.755273 0.999632
0.755294 0.999632
0.755314 0.999632
